review,rating,date,user_name
Seru dan menyenangkan banyak hal-hal yg sudah saya lewati bersama dengan orang yang sayang saya sebagai anak yg baik saya ingin menjadi anak yang baik dan benar dan jadikanlah aku anak yang baik untuk menjadi anak yang lebih baik dari sebelumnya dan dapat membahagiakan orang tua saya akan menjadi anak yang baik dan saya akan menjadi anak yang pintar dan benar benar baik dan saya akan menjadi anak yang mendengar orang tua dan saya akan menjadi anak yang baik untuk kedua orang tua sayaakanberjanji,5,2025-01-05 23:54:51,Pengguna Google
Ha WhatsApp mana fitur meta AI nya udh lama ni aku tunggu tu fitur mana meta AI yang kau janjikan itu mana?,5,2024-12-24 12:17:20,Pengguna Google
Bagus banget wa tpi kurang nya aku ga bisa make meta ai 🤧🤧🤧,5,2024-12-26 17:49:22,Pengguna Google
Bagus canggih dan kompleks,5,2024-12-28 11:21:25,Pengguna Google
Aplikasi bagus tapi kenapa WhatsApp saya gak ada meta AI nya,5,2024-12-25 06:33:24,Pengguna Google
"Harus ada bubble chat pas di update,dan emoji iPhone !!!💋🤍",5,2024-12-27 15:46:05,Pengguna Google
"Ini bagus kalou dah paham , permudah dong buat yang belum paham",5,2025-01-01 19:27:27,Pengguna Google
baguss cuma tidak ada tema pink,5,2024-12-22 14:22:45,Pengguna Google
Bagus sih cuman aku engga ada fiturnya meta ai sedih 😭,5,2025-01-10 18:21:49,Pengguna Google
"Sampai saat ini masih baik baik saja, cm saya tdk bisa memulihkan chat yg sudah saya hapus. Bagaimana cara pulihkan chat yg prn dihapus",5,2024-12-07 21:05:05,Pengguna Google
Mantap klo bisa di tambah kan IAY,5,2024-12-28 00:14:08,Pengguna Google
Sangat membantu aplikasi ini terima kasih PD meta,5,2024-12-29 21:33:51,Pengguna Google
"Untuk aplikasi nya sangat bagus, dan tolong tambahkan fitur yang berguna ke depan nya, agar mempermudah",5,2024-07-26 21:20:20,Pengguna Google
"baguss, tapi device ku belum ada wa beta nya :(",5,2025-01-09 09:32:35,Pengguna Google
"plis kasih vitur mengembalikan chat😭😭 bukan yang ""urungkan"" itu yaa, tapi chat yang bener² kehapus tolong bgtt🙏🏻🙏🏻",5,2025-01-10 20:56:03,Pengguna Google
Saya belum dapat meta AI setelah update,5,2024-12-27 15:21:55,Pengguna Google
Knpaa yahh bagus tapi gak ada pilturr baruu pliss pngenn piltur baruu😔😢,5,2025-01-02 04:17:19,Pengguna Google
Mohon untuk di tinjau WhatsApp saya min..karena selalu eror spam mulu min,5,2025-01-07 19:35:38,Pengguna Google
ini sangat menyenangkan aku jadi bisa mengobrol bersama teman dan keluargaku,5,2024-12-22 05:50:52,Pengguna Google
Mohon di update supaya upload video di story biar kualitas gambarnya HD. Biar tidak pecah2 gambarnya,5,2024-09-18 11:02:32,Pengguna Google
Knapa ga bisa ngirim video yg d video langsung ya aplikasinya,5,2024-11-19 20:21:35,Pengguna Google
Bagus dan bisa kirim stiker dan lain lainya.,5,2024-12-25 12:03:42,Pengguna Google
cara atasi mau kirim foto tapi gaada fotonya min??,5,2024-12-19 23:30:33,Pengguna Google
"Smoga bisa update terbaru dari camera nya agar 0,5",5,2024-12-24 18:26:29,Pengguna Google
udh sya update tpi ko ga bisa dibuka yaa??,5,2024-12-25 13:15:22,Pengguna Google
Berbagi pengalaman dan komunikasi,5,2025-01-09 20:41:42,Pengguna Google
Ga bisa unduh aplikasi wa Ga bisa unduh aplikasi,5,2024-12-22 14:39:12,Pengguna Google
Walaupun WhatsApp saya kena sepam terus dari pihak WhatsApp.tpi saya tetep selalu memakainy,5,2024-12-21 01:23:57,Pengguna Google
Belum ada meta ai karena udah update rating 5,5,2024-12-29 08:07:01,Pengguna Google
Bagus bangett minus ny ga ada efek ny,5,2024-12-20 00:36:14,Pengguna Google
Kami tidak bisa mendaftarkan akun WhatsApp bermasalah,5,2024-12-20 17:46:17,Pengguna Google
Bug nyah lebih d perbaiki lagih,5,2025-01-08 17:33:59,Pengguna Google
Kalo bisa untuk android dibawah 5.0 dibuatkan wa khusus,5,2025-01-02 20:56:55,Pengguna Google
Aplikasi ini sangat bagus dan mudah untuk berkomunikasi secara aktual saya bisa berkomunikasi dengan keluarga baik dengan teman makasih ya WhatsApp,5,2024-09-01 18:48:21,Pengguna Google
Tolong perbaikin status wa tidak bisa bikin status WhatsApp perbaikin sekarang ya 🙏,5,2024-12-30 17:30:29,Pengguna Google
"Bagus'pelayanan nya tinggal di tingkatkan lagi,prosesnya cepat .& Gampang utk mengerti.",5,2024-09-10 00:16:07,Pengguna Google
"Apk nya berjalan dengan lancar, tapi ad 1 kekurangan tolong lah adakan fitur berapa kali teman kita melihat!!!!",5,2024-08-02 21:53:56,Pengguna Google
Mohon maaf akun wassap saya selalu kesepam karena wassap saya penteng tidak bisa menghubungi rekan kerja saya terimakasih sebelumnya,5,2024-12-27 02:22:19,Pengguna Google
"Sangat membantu,kusus nya di media sosial",5,2025-01-05 19:36:40,Pengguna Google
Saya ingin sekali memiliki meta ai tapi kenapa wa saya gak ada tolong adakan meta ai di wa saya🙏🙏,5,2024-12-24 12:01:11,Pengguna Google
Bagus karena bisa silahturahmi di hp dari keluarga yg jauh,5,2024-12-24 20:32:54,Pengguna Google
WhatsApp saya tiba tiba terkena blokir saat saya sedang menerima pesanan Dari Cust saya mohon di bantu untuk pihak WhatsApp,5,2025-01-11 00:26:30,Pengguna Google
Kok punya gw belum bisa di update ya,5,2024-12-27 21:57:57,Pengguna Google
sangat membantu untuk mengobrol dengan orang yg belum di kenal,5,2024-12-29 10:12:05,Pengguna Google
"Hallo admin Whatsap , mohon buka blokiran akun Whatsap saya, karena saya tidak melakukan pelanggaran atau spam, saya mohon untuk di buka kembali akun Whatsap saya agar bisa di gunakan kembali karena sangat penting. Terimakasih.",5,2024-08-31 14:41:44,Pengguna Google
"fitur nya bagus, dan baik",5,2024-12-23 20:11:56,Pengguna Google
sangat gampang dan praktis menggunakan WhatsApp,5,2024-12-19 17:24:07,Pengguna Google
Sangt cocok buat setiap komunikasi,5,2025-01-05 16:38:54,Pengguna Google
Kenapa Wa saya selalu ber masalah Cat terkunci panggilan vidio ultrah sitiap Aplikasi di donod semua bermasalah,5,2025-01-09 09:32:38,Pengguna Google
Media komunikasi sosial sangat bermanfaat,5,2025-01-05 13:09:40,Pengguna Google
Punya saya sudah di apdet tapi. Blm keluar meta nya,5,2024-12-21 02:44:08,Pengguna Google
Saya memohon kepada pihak WhatsApp untuk mengembalikan WhatsApp saya karena sudah di gunakan orang buat penipuan dan menambahkan nomor tak dikenal menjadi anggota grub 🙏🙏🙏 semoga cepat di baca terimakasih,5,2024-09-03 12:16:52,Pengguna Google
Tolong dong kenapa wa saya tidak ada versi meta AI,5,2025-01-07 15:57:27,Pengguna Google
Mantap tuh gan semakin banyak peningkatan kualitas terbaik dan mohon maaf sebelumnya kalo boleh saya minta arahan soalnya WhatsApp saya di spam gimana ya caranya agar aktif kembali,5,2024-08-22 23:55:57,Pengguna Google
Keren and efisien,5,2024-12-20 12:56:04,Pengguna Google
Sangat bagus dan bisa chet siapapun 🤗🤗🤗,5,2024-12-22 12:47:42,Pengguna Google
"Tanpa alasan apapun nomor saya tidak dapat lagi menggunakan whatsapp, walaupun saya telah mematuhi segala ketentuan yang ada di whatsapp, mohon tinjau akun saya untuk di pulihkan dan segera selesaikan masalah ini karna saya sangat bergantung dengan whatsapp untuk melakasanakan segala pekerjaan saya di bidang Hukum dan saya adalah merupakan seorang pengacara/lawyer segala pekerjaan saya mengandalkan whatsapp",5,2024-08-11 08:33:20,Pengguna Google
Agak ga becus sering ngeleg tapi suka ko.,5,2024-12-26 13:20:52,Pengguna Google
katanya story dah bisa di like? tapi kok punya ku masih blm bisa?? padahal di update beberapa kali tapi ttp aja gada,5,2024-12-01 10:46:48,Pengguna Google
Komunikasi tanpa batas,5,2025-01-08 23:17:18,Pengguna Google
"makasih banyak udh nyediain meta ai, saya jadi bisa menulis novel dengan baik",5,2024-12-30 12:40:55,Pengguna Google
Bgus tetapi kalok ada update baru saya tidak dapat seperti meta ai,5,2024-12-18 23:51:40,Pengguna Google
Kenapa kamera WhatsApp saya tidak full screen?,5,2024-12-27 18:21:21,Pengguna Google
"Keren bget apk buat ngecet temen ortu dll,tapi kok di no ku gada meta AI😭😭",5,2025-01-04 16:03:38,Pengguna Google
Kalo bisa tambahkan fitur offline,5,2025-01-05 00:10:40,Pengguna Google
Setiap post status WhatsApp blur terus Tutuornya gimna ya ges biar jernih,5,2024-12-27 13:05:34,Pengguna Google
"Hallo admin WhatsApp yang terhormat, Saya mohon untuk membuka kembali akun saya karena saya tidak melakukan spam saat ini.kemungkinan akun WhatsApp saya sedang di retas orang yang tidak bertanggung jawab dan melakukan pelanggaran,saya mohon untuk membuka kembali akun WhatsApp saya agar bisa di gunakan kembali karena sangat penting.trimakasih",5,2024-08-04 12:20:10,Pengguna Google
Bagus sekali aplikasinya dan sangat bermanfaat 😎👍👍,5,2024-12-20 07:07:03,Pengguna Google
"Perbaiki lagi, jgn keluar masuk keluar masuk juga ya",5,2024-12-31 05:22:58,Pengguna Google
saya suka krn mudah berkomunikasi,5,2024-12-31 21:00:41,Pengguna Google
Sudah sangat bagus dan baik tapi Masi ada sedikit kesalahan,5,2025-01-08 14:22:21,Pengguna Google
tolong dong update lagiii biar ada bubble chat nyaaa,5,2024-12-28 18:12:26,Pengguna Google
"update lagi kaya orang lain pls,biar warna nya pink chat nya",5,2024-12-29 16:43:02,Pengguna Google
saya SGT kecewa nyata nya hasil nya nihil saya coba GK ada reaksi apa pun,5,2024-12-27 16:10:15,Pengguna Google
mendingan versi lawas  yg versi baru  tidak suka saya,5,2024-12-19 05:32:30,Pengguna Google
bagus tapi saya belum ada fitur meta ai,5,2024-12-21 18:51:38,Pengguna Google
Ini sangat membantu komunikasi saya dengan orang tercinta saya.,5,2025-01-07 01:03:16,Pengguna Google
bgus tapi aku belum ada fitur lengkap,5,2024-12-23 00:27:02,Pengguna Google
Pada kenapa si anying kek bocil sumpah😶 iyee dah tau wa mah bagus😭 tapi ahh tauu ahh,5,2024-12-19 19:45:30,Pengguna Google
"Kembalikan status whatsapp sepertiga yg dulu. sekarang acak, tdk berurut sesuai waktunya. jd gak enak diliat. please kembalian seperti dulu..",5,2024-08-28 07:10:31,Pengguna Google
Apk ini sangat lahc membantu buat komunikasi antar lain operator,5,2024-12-31 00:24:56,Pengguna Google
Sudah menjadi kebutuhan untuk komunikasi,5,2024-12-23 08:54:15,Pengguna Google
bagus banget deh ni aplikasi pokoknya ini bagus tapi tolong ya avatar wa nya itu bajunya ada kaya baju gamis dan bagus gitu oke tapi bagus kok,5,2024-09-06 12:19:39,Pengguna Google
Belum muncul tema chat yang baru,5,2024-12-21 19:43:48,Pengguna Google
WhatsApp ku terhapus dan saya unduh kembali berhasil.,5,2025-01-06 14:40:18,Pengguna Google
Sangat membantu pengguna hp mantap,5,2025-01-04 12:30:04,Pengguna Google
"Google Play dimaksudkan untuk digunakan oleh audiens yang luas, dan ulasan harus mencerminkan hal tersebut.",5,2024-11-26 04:14:32,Pengguna Google
Sangat penting untuk para punya kluarga LDR,5,2025-01-04 15:40:23,Pengguna Google
Saya udah update tp kok masih gak ada meta AI ?,5,2024-12-19 08:42:37,Pengguna Google
"Bagus,tapi belum muncul META AI ya",5,2025-01-07 16:12:41,Pengguna Google
tinggal chat nya blm bisa berubah warna,5,2024-12-29 12:45:12,Pengguna Google
Watsab tidak bisa di gunakan selaku instal no baru,5,2025-01-08 08:46:38,Pengguna Google
Bagus keren aku sangat suka karena bisa menelpon teman saya dari jauh dan saya menanyakan soal keadaan mereka terimakasih ya,5,2024-12-14 05:59:28,Pengguna Google
"Halo admin WhatsApp, saya mohon buka kembali akun WhatsApp saya. Karena saya tidak melakukan spam, saat ini kemungkinan akun WhatsApp saya sedang diretas orang yang tidak bertanggung jawab dan melakukan pelanggaran. Saya mohon untuk membuka kembali akun saya agar bisa digunakan lagi karena sangat penting. Terimakasih",5,2024-09-04 12:21:38,Pengguna Google
Terima kasih sangat mudah dalam berkomunikasi melalu aplikasi ini tetap jaya terus👍👍👍👍,5,2024-11-07 08:32:16,Pengguna Google
"Sangat membantu,memudahkan pekerjaan saya,dan cepat mendapat informasi",5,2024-11-09 09:28:34,Pengguna Google
Whats app update tapi pas ngirim foto dan video lemot loading nya lama gak kirim kirim padahal jaringannya bagus 4 G tolong tim whatsapp perbaiki WA saya buat tugas,5,2024-07-18 12:43:15,Pengguna Google
"Yg lain udah bisa upld video durasi panjang, ada apa dg w.a ku, kok g bisa😁 Padahal udah otomatis update",5,2024-08-22 20:04:33,Pengguna Google
"App whatsap tolong di bkin simple jgn di bkin ribet,kliatan nya semakin hari app nya semakin aneh,dan mau tau aneh nya apa lagi perhatikan tombol yg bkin linglung ketika vc",5,2024-08-31 16:20:46,Pengguna Google
Tolong klau bisa semua merek hp ada filter nya biar bagus,5,2024-11-27 01:26:52,Pengguna Google
Akun whatsap ku di blokir tanpa sebab... Pada hal aku sangat membutuhkan whatsap pada saat ini karena ada hal-hal yang sangat penting... Tolong pihak whatsap perbaiki kembali,5,2024-08-23 19:12:03,Pengguna Google
"Kapan developer membuat status wa menjadi hd ,jangan di kompres ,contoh 1080 di kompres jd 720 , sebelum di upload jernih pas sesudah di upload burik",5,2024-09-17 07:06:10,Pengguna Google
Aplikasi ini sangat berguna dapat memberitahu seseorang tanpa harus menemuinya aplikasi ini sangat bagus saya kasih bintang 5 bgs sekali dapat mengirim pesan h video,5,2024-07-26 14:34:22,Pengguna Google
Sangat baik untuk digunakan dan berkomunikasi pun juga lancar sejauh ini sih masih aman amana aja suakaaaaa,5,2024-09-11 18:28:39,Pengguna Google
"Wa sangat membantu kami ,menghubungi seseorang lebih gampang, terimakasih wa",5,2024-12-04 09:29:57,Pengguna Google
whatsapp kami di spam tolong di pulih kn kembali Karna akun kmi bnyk yg tau tanpa sepengetahuan saya,5,2024-12-30 09:32:49,Pengguna Google
Untuk WA Sudah Bagus.. Saran Ajah Sih Min.. Klo Bisa Nada Dering Penerima Nyah Bisa Di atur2 Sama Pengguna Pakai Ala2 Musik Yg Pengguna Sukai Biar Tambah Keren Aplikasi Nyah.. Ini Mah Ide Dari Saya Acc Ngga Nyah Terserah Sih Sama ADMIN🤣🤣🤣,5,2024-08-20 01:36:27,Pengguna Google
"Sudah bagus,tapi saya berpikir butuh fitur penambah musik,buat status wa yang hanya tulisan atau foto saja",5,2024-07-28 15:30:36,Pengguna Google
"Kalo bisa liat story video langsung ada suaranya, ini pake volume dulu baru ada suaranya",5,2024-07-31 10:26:15,Pengguna Google
"Untuk kualitas gambarnya mungkin bisa diperbaiki yaa.. kasian gambar bagus2 tp setelah dikirim lewat WhatsApp gambarnya buram, orang bilang WhatsApp perusak gmbar, memang betull . Saya juga baru tahu ternyata mode gelapnya sudah mulai bisa di aktifkan, terimakasih WhatsApp, terus berikan yg terbaik untuk para pengguna WhatsApp.. Untuk yang lainnya okee.. semoga semakin canggih lagii❣️",5,2020-04-02 20:25:53,Pengguna Google
"Tolong dong sarannya gimana,, wa saya kadang2 gk mau terkirim pesannya padahal sudah abdetnya dan jaringan saya bagus,tapi dk mau terkirim?",5,2024-10-01 15:15:00,Pengguna Google
"Padahal tampilan status kemarin lebih bagus kenapa sekarang diubah padahal udah nyaman dengan tampilannya,senyaman dengan dia",5,2024-09-20 17:04:38,Pengguna Google
Update terbaru. Saat ini. Thumbnail saat kita menshare link nya nga Muncul Admin. Ini juga terjadi dibeberapa teman-teman imers. Tolong diperbaiki ya..,5,2024-08-30 08:53:03,Pengguna Google
Mungkin bisa di buat seperti ruang obrolan selain vc grup Uda ada grupnya tapi belum ada seperti ruang obrolan. Pasti pada seru ni,5,2024-09-13 20:22:56,Pengguna Google
"Rekam layar nya ko d hilangin ya, knp?, pdhal itu bgs bngt buat kmi yg LDR ini, klo bisa ya balikin lgi lah, bgs² ada rekam lyr ny",5,2024-09-09 14:59:52,Pengguna Google
Suka banget dengan aplikasi whatsapp karena whatsapp kita bisa ber pesanan dengan orang lain dan bisa mengepos vidio/foto untuk di buat status,5,2024-09-30 19:27:06,Pengguna Google
Kenapa nomor kami tidak dapat di verifikasi di WhatsApp ini Kedepan nya harap diperbaiki lagi fitur-fitur nya yg berat Kenapa selalu dispam dan kenapa nomor saya tidak di verifikasi Tolong jelaskan,5,2024-10-09 15:21:08,Pengguna Google
untuk pembaruan story harap di update karena story terbaru ada di tengah-tengah tidak seperti kemaren ada di paling atas,5,2024-08-26 21:16:31,Pengguna Google
"Semuanya baik, tapi kenapa ketika saat melakukan panggilan video call, kamera saya tidak mirror? Malah terbalik. Tolong solusinya",5,2024-10-11 10:05:14,Pengguna Google
"Penambahan peserta atau peserta dikeluarkan pada group, seharusnya ketika di klik terdapat opsi chat dengan penambah dan yang di tambah atau yang di keluarkan, thanks",5,2024-07-26 17:41:38,Pengguna Google
"Aplikasi nya baguss,dan cepet, Bisakah kasih penerjemahan biar gampang berkomunikasi dengan orang luar,dan terima kasih",5,2024-09-28 01:04:30,Pengguna Google
Aplikasi nya bagus dan nyaman mudah terpercaya..,5,2024-11-08 05:12:02,Pengguna Google
Bgus sekarang sie whatsaappnya.. Skrang gk bisa ambil foto/ scrinshot foto orang.. Tpi tolong kualitas tlfonnya kdang kcil suaran mnta di perbaiki lgi,5,2024-07-21 14:59:57,Pengguna Google
Bagus... Sekarang lebih baik lagi tampilannya... Pengaturannya tolong ditmbahi lagi ya.. Buat prifasinya font nya juga.. Terimakasih,5,2024-10-07 07:58:07,Pengguna Google
Untuk pihak whatsapp tolong sediakan no CS untuk kendala apa pun agar cepat respo Dan saya mengalami tidak bisa login whatsapp karna no hp tidak aktif Tolong bantuan nya,5,2024-08-23 11:44:24,Pengguna Google
"sedih, gabisa ngirim status wa sama 0 orang, itu tuh menyenangkan min bisa dibuat mainan, pulihin fiturnya lagi biar bisa ngirim status wa ke 0 orang lagi, semoga dibaca terimakasih",5,2024-08-15 22:31:18,Pengguna Google
"Whatsaap harusnya udah support fhd kalo yg utk android. Masa hasil kamera bagus2 di upload status wa,,hasilnya buruk.lol bet..",5,2024-09-17 00:42:37,Pengguna Google
terus tingkatkan kwalitasnya ya.. terimakasih yang punya aplikasi wa..tambah sukses untuk semuanya.,5,2024-10-09 07:54:02,Pengguna Google
semakin update semakin bagus banyak fitur yang menarik di WhatsApp,5,2024-12-14 17:00:08,Pengguna Google
Bagus dan semakin lama semakin banyak fitur yg dapat membantu,5,2024-11-09 11:53:30,Pengguna Google
kenapa tidak bisa ya tolong bantu dong mas mba ken apa tidak bisa untuk wasap yamba. mas kon sering di sepam ya kontak saya kenapa mba mas mobon bantuan nya maap mohon bantuan nya makasih hu,5,2024-08-24 05:10:19,Pengguna Google
Kurang suka am tatanan wastory jd sungkan mo liat pusing liat posisi²nya .tolong kembalikan posisinya seperti dulu aj untk was ny ..mksh,5,2024-09-09 22:20:00,Pengguna Google
wa nya sekarang bagus bgt tapi di aku nya blm ada tema chat untuk buat buble chat,5,2024-12-06 21:49:49,Pengguna Google
"sya udh update tapi kok msih kaya yg lama yaa? wa tmn sya kalau nonton sw/story wa kok dia bisa ngelke, lah gua GK ada malah kalau ada sw/story malah acak acakan, mohon di buat lebih baik lagi🙏🏻",5,2024-10-02 17:49:53,Pengguna Google
Saya ingin warna chat whatsapp saya bisa berubah ubah mohon saya sangat ingin karena warna - warnanya cantik,5,2024-11-22 19:24:34,Pengguna Google
Kenapa ya kalo vc itu terus kembali gak ada muncul layar kecilnya itu kalo di keluarin dari wa ya vc nya gak muncul layar keci nya itu,5,2024-08-08 16:13:23,Pengguna Google
sangat cepat lancar untuk berkomunikasi dengsn siapun dan lebih hemat.,5,2024-08-24 22:39:55,Pengguna Google
Aplikasi nyaa sangat bagusss❤ saya suka untuk aplikasu whatsapp nya sesuai dengan hasil yang di inginkan terimakasih sebelumnya✌,5,2024-09-18 13:34:16,Pengguna Google
bintang 4 dulu. soalnya ada fitur sekali lihat. itu pacarku jadi kebiasaan tuh ngirim pap sekali liat😒,5,2024-12-27 20:11:53,Pengguna Google
WhatsApp ku kok belum ada like nya ya padahal udah aku perbarui tolong di perbaiki,5,2024-12-03 15:12:47,Pengguna Google
Sangat bagus fitur² nya juga sangat memuaskan dan nggak ada nama nya nge bug/ ngeleg,5,2024-10-05 02:36:11,Pengguna Google
WA nya nggak bisa buat kirim apapun ni error nya parah banget sampe hrs pindah keWA bussiness,5,2024-11-16 16:43:14,Pengguna Google
Akun WhatsApp saya terblokir sudah mengajukan banding tetap saja tidak ada solusi katanya minta opsi tinjauan diakun saya tidak ada opsi minta tinjauan pake otak sikit lah WhatsApp,5,2024-08-11 00:28:29,Pengguna Google
"Kameranya ngezoom , Tolong di perbaki !!!!",5,2024-12-22 00:20:53,Pengguna Google
Yg lain tampilan whatsapp nya yg baru sedangkan punya aku udah di update beberapa kali masih tampilan yang lama terus,5,2024-07-24 07:51:47,Pengguna Google
"Bagus, tp sedih krna di wa ku blm ada bubble chat berwarna, pdhl pgn itu bangett",5,2024-12-21 07:56:16,Pengguna Google
Kenapa watsap ku gk bisa dibuka padahal saya tidak pernah melanggar aturan ko tiba-dispam ber ulang sudah di instal tidak bisa menerima kode,5,2024-08-28 10:37:56,Pengguna Google
"Kenapa WA saya setiap menit kena spam/tidak bisa di buka dan kejadiannya setiap hari, pelanggarannya dari mana, mohon di perbaiki masalah ini, ingat SDM itu mutlak",5,2024-08-15 00:45:36,Pengguna Google
"Sekarang whatsapp jadi kurang ok ya menurutku, karena ada fitur kunci chat, kayaknya fitur kunci WA aja udah cukup, jadi ovt banget kalo kayak gini, mana gak keliatan gak bisa di cari, chat siapa yang di kunci",5,2024-10-18 23:51:53,Pengguna Google
saya suka fitur WhatsApp baru bisa ngedit setikerr tapi sayang nya WhatsApp saya sepi karena tidak punya pacrrr dan juga mantan saya tidak memberi pesan saya🥺,5,2024-08-03 20:11:41,Pengguna Google
Mengapa wa saya ngk bisa dibuka lg.apa karna saya sering buka no wa saya nih di hp nya tmn.tolng istruksi nya,5,2024-12-29 10:25:55,Pengguna Google
Mengapa whatsApp messenger saya selalu keluar sendiri di kerenakan whatsApp saya tidak memiliki akun resmi. Bagaimana cara memiliki akun resmi yang di maksud. Tks,5,2024-07-21 05:03:31,Pengguna Google
"Untuk sekarang sudah bagus , lebih bagus lagi kalau ditambahkan fitur efek wajah untuk video call 👍👍✨✨",5,2024-08-15 11:53:49,Pengguna Google
"Hallo, sebenarnya masalah ku nggak sering siih. Cuman kenapa pesan ku nggak bisa terkirim malah loading gtu",5,2024-07-29 08:05:09,Pengguna Google
"bagus,makin kesini makin bagus updatetannya, sekarang udh bisa like sw,saran nih ya kalo bisa yang pas lagi vc ada filter gitu dong🤭",5,2024-10-11 21:28:45,Pengguna Google
"Suka banget, tapi sayang ini mungkin HPku aja apa ya, setelah update tampilan pas tlp ada yang beda dg versi sebelumnya.",5,2024-09-08 12:32:18,Pengguna Google
Whatsapp Messenger ini sangat bagus dan berguna sayang nya harus di upedate jadi saya ga bisa ngecet ngecet temen temen saya :-(,5,2024-09-15 13:26:52,Pengguna Google
sangat membantu dan dimana pun kita bisa memakai nya asalkan punya pulsa aja sih🤣🤣,5,2024-11-09 09:15:34,Pengguna Google
Lah kok error udh beberapa kali nge update dan nge download tetep gak jalan wa nya mohon minta di perbaiki apl nya,5,2024-08-04 15:22:15,Pengguna Google
"Tolong perbaiki,setelah update masa pembaruas status teman yang kita lihat tidak teratu menurut waktu terbaru,jadinya ngacak",5,2024-09-06 14:56:15,Pengguna Google
Aku sangat setuju dengan WhatsApp ini sangat bagus WhatsApp ini Terima kasih sudah membikin WhataApp ini aku reting 10/10,5,2024-12-16 16:18:41,Pengguna Google
Tolong meta AI. yg ada di WhatsApp di hilangkan saja mengganggu cara kerja WhatsApp terima kasih,5,2024-12-07 16:37:37,Pengguna Google
aplikasi nya sangat bagussss dannn enak di pakai untuk cahtan sama sodara jauh mau pun dekat bisa komikssiiii mantapppp dehhhhhhhhhhhhhhhhh,5,2024-08-25 05:21:49,Pengguna Google
"Mohon maaf ke WhatsApp,tolong update lagi ya,soalnya punya saya masih ijo,belum full putih,vc juga masih gitu2 aja,mohon bantuannya,supaya bisa lebih nyaman lagi,mohon dukungannya",5,2024-10-09 09:42:05,Pengguna Google
Dengan adanya aplikasi ini sungguh sangat membantu dalam berkomunikasi baik yg dekat ataupun yang jauh.,5,2024-08-26 05:25:05,Pengguna Google
"VC udah bisa pake filter dan ada background nya, tinggal update biar bisa pake foto galeri sihhhhh, seruu banget",5,2024-10-10 22:42:27,Pengguna Google
"Bagus cmn nada dering yang udh di download kadang gk bisa jdi nadadring, tolong di perbaiki lgi min..",5,2024-09-17 13:01:52,Pengguna Google
Bagus sangat membantu komunikasi... Tapi buat Call sangat masih kurang... Tingkatkan lagi....,5,2024-10-03 08:44:43,Pengguna Google
Sangat berguna untuk komunikasi dengan keluarga,5,2024-11-09 17:39:12,Pengguna Google
baguss tapii sayang belum ada meta ai sm wallpaper warna warni itu,5,2024-12-10 22:55:52,Pengguna Google
"Bagus sihh tpi klo kena bug dan sdh hapus data dan login kembali, tb"" tdk bs di buka kembali dan menjadi lag parahhh",5,2024-08-09 18:03:39,Pengguna Google
Memang aplikasi ini bagus tapi cuman 1 yg kurang cuman kurang updet dikit kami mohon wasap ini segera updet agar banyak yg pake aplikasi wasap ini ok terimakasih,5,2024-09-17 22:49:12,Pengguna Google
"Whashap saya tak bisa di hubungi dan tak bisa mmnggil jadi yg meretas coba mendaftarkan periksa dgn group fhotonya perempuan mmkai nama saya setiap beli paket masuk ke dia nama saya Musrizal dgn awal no hpnya 826 +hanya itu yg saya ingat di hubungi dgn hp kawan tidak di aktifkan, Mohon ma'af sebelumnya , banyak dgn kawan beredar coba menghapusnya",5,2024-08-04 14:53:01,Pengguna Google
"kenapa whatsapp sy blm muncul fitur baru yaitu menyukai status orang udh update terus tpi ga brubah ""juga, tolong bantu dong🙏🏿😔",5,2024-10-10 21:54:52,Pengguna Google
"Makin kesini makin kacau banyak sekali kontak yang pada ilang tiba-tiba, nggak bisa ngirim atau buka video.kacau",5,2024-08-17 18:11:37,Pengguna Google
"bagus sangat niii, whatsapp.. tolong dong, kalo video call jangan mirror. jadi ga pede kalo vc.. 😔",5,2024-10-09 14:02:39,Pengguna Google
"semoga dgn memberi bintang 5, WhatsApp saya bisa Jadi membaik,notifikasi Jadi selalu muncul walau keadaan layar hp tidak menyala..mksh 🙏",5,2024-10-08 21:57:59,Pengguna Google
𝑇𝑜𝑙𝑜𝑛𝑔 𝑔𝑘 𝑠𝑢𝑘𝑎 𝑏𝑎𝑛𝑔𝑒𝑡 𝑠𝑒𝑡𝑎𝑡𝑢𝑠 𝑛𝑦 𝑗𝑚 𝑛𝑦𝑎 𝑔𝑘 𝑏𝑒𝑟 𝑢𝑟𝑢𝑡 𝑡𝑜𝑙𝑜𝑛𝑔 𝑑𝑜𝑛𝑔 𝑝𝑒𝑟𝑏𝑎𝑖𝑘𝑖 𝑠𝑒𝑐𝑒𝑝𝑎𝑡 nya🙏🙏,5,2024-09-19 21:02:18,Pengguna Google
kenapa yah kalo vc hrs stay kamera terus klo gak stay pasti terjeda gak kaya biasanya ad layar kecil ini malah gak ada,5,2024-07-24 12:22:21,Pengguna Google
"aplikasi ini sangat bagus tapi kenapa yaa aku udh update masih sama kaya dulu belum ada fitur like sw dll, padahal aku udh update terus lohh kenapa yaa ada yang sama?..",5,2024-10-12 22:16:38,Pengguna Google
